29990;29967;29984;29969;29973;29958;29954;29941;29952;29933;29929;29903;29909;29888;29892;29907;29864;29871;29866;29860;29836;29795;29752;29715;29621;29583;29552;29552;29538;29538;29545;29538;29530;29532;29545;29547;29545;29556;29550;29554;29554;29574;29578;29578;29601;29603;29601;29605;29594;29596;29601;29596;29572;29561;29565;29563;29565;29552;29554;29565;29556;29550;29558;29570;29581;29583;29583;29590;29601;29596;29587;29601;29598;29587;29581;29572;29565;29558;29565;29578;29585;29594;29601;29616;29616;29653;29695;29704;29739;29752;29771;29789;29784;29782;29726;29684;29686;29713;30007;30257;30554;30682;30728;30714;30716;30700;30708;30706;30735;30739;30741;30733;30716;30708;30700;30710;30700;30666;30560;30424;30329;30259;30207;30178;30138;30124;30113;30103;30107;30109;30107;30084;30099;30092;30107;30101;30172;30236;30271;30286;30311;30294;30261;30246;30246;30240;30224;30234;30199;30180;30184;30138;30101;30071;30028;30009;29965;29905;29866;29825
29982;29982;29992;29963;29982;29971;29967;29969;29965;29943;29937;29922;29926;29903;29916;29897;29886;29877;29886;29871;29845;29836;29810;29776;29719;29656;29603;29565;29543;29550;29550;29552;29541;29538;29541;29545;29538;29547;29552;29561;29567;29572;29592;29590;29605;29601;29618;29601;29607;29596;29585;29587;29563;29572;29578;29570;29561;29554;29578;29570;29570;29563;29565;29554;29556;29574;29578;29585;29594;29592;29585;29607;29614;29603;29596;29572;29578;29567;29567;29578;29583;29581;29581;29596;29590;29603;29621;29625;29629;29645;29656;29667;29667;29656;29640;29625;29636;29669;29929;30109;30395;30646;30731;30749;30733;30710;30716;30712;30728;30728;30755;30714;30726;30702;30684;30678;30620;30475;30337;30263;30228;30193;30170;30136;30122;30124;30120;30090;30094;30086;30094;30086;30113;30109;30111;30105;30166;30221;30280;30321;30317;30284;30246;30257;30246;30265;30259;30253;30230;30238;30221;30199;30170;30164;30128;30096;30056;30001;29952;29922
29994;30003;29992;29990;29982;29969;29963;29967;29956;29958;29939;29937;29918;29909;29918;29901;29881;29901;29897;29877;29873;29864;29832;29817;29761;29726;29684;29614;29572;29541;29550;29556;29550;29541;29547;29552;29545;29558;29572;29574;29572;29570;29590;29583;29598;29601;29594;29607;29596;29585;29598;29594;29567;29576;29565;29574;29567;29561;29563;29583;29583;29581;29570;29570;29561;29563;29567;29567;29570;29574;29590;29605;29601;29598;29594;29590;29603;29592;29567;29572;29558;29567;29587;29587;29574;29596;29601;29592;29603;29616;29616;29609;29616;29614;29627;29596;29605;29636;29862;30020;30186;30483;30696;30759;30731;30728;30712;30716;30724;30739;30726;30726;30716;30702;30670;30582;30428;30292;30226;30174;30159;30164;30141;30120;30113;30126;30101;30103;30082;30094;30094;30099;30101;30117;30120;30136;30180;30234;30303;30333;30327;30297;30253;30246;30250;30271;30259;30269;30257;30246;30250;30250;30228;30213;30155;30126;30062;30020;29986;29952
29999;29992;29982;29997;29977;29990;29963;29967;29960;29965;29960;29948;29941;29931;29922;29914;29894;29894;29899;29879;29877;29856;29847;29830;29802;29780;29745;29686;29627;29576;29545;29556;29541;29547;29536;29541;29541;29554;29556;29565;29561;29576;29592;29585;29585;29585;29581;29596;29590;29587;29574;29576;29574;29561;29565;29570;29570;29561;29570;29576;29572;29567;29561;29570;29561;29572;29561;29565;29572;29561;29556;29570;29572;29581;29578;29592;29594;29598;29581;29570;29581;29574;29578;29574;29558;29590;29583;29585;29592;29585;29587;29592;29581;29583;29590;29592;29598;29609;29806;29975;30082;30242;30574;30726;30737;30729;30726;30722;30726;30743;30739;30720;30692;30662;30566;30380;30248;30191;30159;30136;30115;30128;30134;30120;30120;30132;30103;30099;30099;30107;30107;30107;30109;30132;30134;30197;30236;30282;30329;30305;30286;30317;30284;30246;30248;30263;30269;30271;30271;30267;30274;30253;30234;30195;30128;30077;30048;30020;29992;29990
29990;29990;29992;30001;29997;29994;29973;29982;29973;29969;29973;29965;29939;29946;29939;29929;29922;29914;29901;29894;29892;29873;29860;29843;29832;29815;29787;29741;29704;29623;29594;29565;29545;29530;29538;29563;29550;29554;29554;29567;29583;29585;29601;29594;29585;29587;29598;29583;29578;29567;29576;29590;29556;29565;29561;29570;29563;29572;29558;29576;29576;29572;29567;29570;29574;29576;29572;29558;29556;29567;29547;29567;29565;29552;29545;29563;29574;29576;29576;29585;29570;29583;29592;29578;29561;29581;29587;29590;29583;29578;29576;29583;29570;29587;29598;29576;29607;29603;29797;29956;30026;30099;30335;30626;30722;30751;30741;30728;30724;30733;30731;30700;30678;30533;30325;30207;30153;30132;30117;30103;30122;30120;30126;30134;30124;30113;30088;30075;30086;30092;30111;30113;30143;30132;30161;30238;30292;30350;30313;30248;30248;30292;30309;30297;30271;30280;30265;30261;30267;30276;30255;30242;30195;30145;30105;30079;30067;30065;30033;30011
29997;29994;29999;29994;29999;30005;29997;29977;29986;29977;29980;29965;29954;29943;29954;29931;29924;29912;29918;29894;29897;29866;29858;29860;29836;29828;29804;29771;29752;29691;29653;29603;29556;29538;29538;29541;29550;29538;29550;29561;29585;29587;29596;29585;29598;29576;29587;29587;29587;29583;29570;29581;29561;29561;29563;29558;29558;29565;29570;29567;29574;29570;29567;29576;29585;29585;29574;29578;29565;29565;29567;29554;29543;29552;29547;29523;29525;29547;29545;29585;29565;29587;29596;29587;29583;29609;29594;29590;29594;29590;29585;29587;29563;29594;29625;29632;29710;29782;29886;29946;29992;30024;30128;30424;30668;30710;30728;30733;30718;30722;30700;30638;30507;30280;30172;30147;30105;30109;30096;30088;30120;30130;30155;30141;30124;30101;30073;30073;30086;30096;30111;30126;30157;30170;30201;30269;30360;30384;30292;30197;30224;30292;30309;30290;30274;30290;30280;30286;30255;30248;30236;30209;30159;30149;30107;30107;30088;30079;30060;30026
29990;30005;30003;29994;29994;30003;29992;29992;29990;29984;29988;29967;29965;29948;29946;29933;29922;29912;29920;29912;29886;29875;29860;29853;29834;29832;29817;29795;29780;29756;29715;29671;29621;29556;29552;29550;29554;29561;29556;29563;29567;29583;29578;29587;29590;29585;29583;29587;29565;29565;29570;29574;29561;29570;29561;29576;29543;29567;29561;29567;29570;29574;29578;29581;29578;29576;29574;29567;29554;29572;29563;29556;29552;29543;29536;29541;29521;29530;29523;29543;29543;29576;29590;29596;29583;29585;29607;29612;29643;29678;29697;29699;29702;29745;29802;29884;29943;29971;30022;29992;30007;29997;30052;30164;30444;30644;30718;30731;30688;30648;30572;30422;30234;30117;30109;30117;30088;30088;30096;30107;30120;30143;30141;30143;30099;30079;30052;30067;30099;30101;30115;30132;30188;30184;30255;30327;30409;30364;30246;30197;30205;30274;30315;30321;30267;30267;30257;30267;30257;30236;30226;30186;30155;30130;30111;30092;30084;30073;30075;30054
29990;30001;30011;29994;30009;30009;30011;29988;29994;29984;29977;29988;29973;29956;29952;29946;29933;29941;29922;29903;29901;29881;29869;29869;29849;29843;29834;29810;29806;29784;29758;29721;29675;29638;29574;29567;29561;29554;29561;29570;29574;29587;29596;29592;29594;29574;29572;29576;29578;29581;29578;29574;29567;29545;29556;29567;29556;29570;29561;29561;29574;29581;29567;29565;29570;29587;29581;29581;29563;29574;29567;29567;29556;29561;29550;29547;29532;29521;29530;29516;29532;29565;29601;29647;29686;29743;29778;29828;29860;29884;29912;29937;29946;29982;30024;30050;30082;30077;30060;30014;30001;30014;30016;30058;30186;30438;30592;30626;30517;30352;30263;30166;30111;30077;30096;30090;30092;30090;30115;30128;30147;30149;30149;30107;30092;30058;30058;30067;30094;30128;30149;30164;30219;30248;30342;30399;30411;30294;30207;30157;30197;30276;30311;30329;30267;30240;30226;30232;30215;30197;30188;30164;30120;30117;30094;30082;30060;30062;30058;30067
29990;29994;30011;30007;30009;30014;30022;30007;30005;30011;29984;29992;29997;29971;29973;29954;29952;29937;29920;29920;29926;29894;29888;29886;29856;29858;29832;29821;29815;29797;29784;29782;29732;29695;29647;29603;29567;29576;29561;29563;29561;29581;29581;29594;29581;29576;29567;29587;29576;29570;29567;29563;29558;29558;29552;29561;29558;29561;29567;29570;29563;29565;29572;29587;29572;29572;29585;29574;29576;29587;29574;29574;29572;29576;29572;29554;29547;29565;29561;29616;29660;29739;29802;29856;29894;29929;29960;29965;29984;30003;30018;30026;30067;30094;30109;30128;30138;30126;30120;30084;30039;30026;30028;30022;30077;30159;30309;30327;30211;30159;30122;30067;30073;30060;30071;30075;30088;30113;30128;30147;30170;30128;30113;30086;30054;30056;30056;30096;30124;30145;30172;30199;30261;30315;30376;30415;30376;30271;30186;30161;30186;30284;30327;30356;30290;30217;30176;30182;30172;30168;30184;30151;30128;30088;30077;30048;30062;30073;30069;30062
29984;29994;29994;30011;30003;30014;30018;30018;29997;29988;29999;29997;29992;29980;29980;29971;29954;29954;29948;29920;29912;29899;29894;29890;29869;29849;29834;29823;29825;29812;29806;29789;29758;29745;29695;29667;29625;29583;29565;29558;29561;29572;29585;29558;29558;29567;29561;29563;29565;29547;29550;29572;29556;29547;29550;29556;29554;29572;29574;29572;29578;29570;29576;29572;29578;29581;29585;29592;29567;29578;29581;29576;29567;29565;29576;29587;29660;29706;29763;29825;29866;29897;29922;29946;29982;29999;30024;30028;30056;30060;30092;30103;30134;30168;30180;30170;30174;30166;30164;30105;30045;30035;30033;30039;30028;30062;30130;30153;30086;30115;30124;30073;30062;30039;30056;30079;30115;30132;30138;30151;30136;30122;30086;30086;30067;30062;30069;30090;30122;30153;30176;30234;30331;30360;30384;30413;30352;30236;30178;30147;30174;30286;30337;30370;30305;30226;30151;30149;30134;30151;30151;30141;30126;30099;30073;30079;30073;30073;30077;30082
29988;29980;29994;29992;30007;30018;30020;30024;30001;29999;30014;29997;29986;29975;29975;29973;29960;29952;29948;29931;29926;29914;29897;29888;29864;29862;29849;29828;29834;29815;29817;29802;29776;29769;29741;29702;29669;29640;29594;29558;29563;29576;29572;29567;29572;29561;29570;29572;29556;29545;29556;29552;29563;29541;29552;29558;29545;29563;29563;29565;29563;29567;29563;29565;29570;29576;29581;29576;29565;29578;29576;29587;29581;29587;29649;29769;29830;29866;29892;29905;29929;29950;29988;29999;30014;30035;30048;30060;30086;30077;30105;30130;30159;30191;30199;30205;30207;30180;30174;30124;30071;30024;30050;30048;30041;30056;30082;30090;30079;30099;30109;30079;30043;30052;30069;30079;30107;30113;30136;30136;30107;30071;30077;30082;30050;30058;30077;30111;30145;30176;30232;30299;30342;30348;30386;30403;30337;30191;30147;30157;30184;30329;30376;30401;30340;30246;30159;30126;30113;30120;30134;30128;30111;30092;30069;30067;30069;30086;30084;30092
29990;29988;29994;30001;30001;30020;30018;30020;30018;30016;30011;30003;29999;29984;29986;29980;29963;29958;29935;29946;29920;29918;29888;29897;29881;29862;29851;29840;29832;29819;29830;29806;29793;29793;29778;29750;29717;29691;29651;29598;29574;29567;29563;29563;29554;29565;29565;29554;29565;29561;29552;29558;29567;29547;29545;29561;29554;29565;29572;29578;29565;29574;29561;29576;29570;29578;29576;29581;29576;29587;29578;29583;29587;29627;29782;29860;29901;29941;29941;29965;29988;30009;30020;30050;30058;30067;30071;30069;30088;30086;30105;30105;30147;30170;30193;30186;30203;30176;30161;30122;30090;30043;30045;30056;30052;30054;30062;30079;30086;30094;30115;30111;30065;30052;30062;30067;30124;30120;30107;30090;30075;30052;30052;30073;30062;30088;30113;30120;30159;30221;30278;30313;30333;30340;30380;30395;30303;30178;30134;30132;30215;30360;30397;30417;30362;30276;30164;30120;30103;30107;30124;30117;30096;30084;30065;30060;30075;30092;30096;30094
30001;29992;30011;29997;29986;30016;29997;30022;30011;30011;30007;29999;29990;29997;29963;29975;29971;29963;29946;29943;29937;29916;29899;29892;29884;29871;29847;29836;29828;29821;29821;29810;29808;29791;29769;29780;29756;29721;29669;29614;29587;29561;29552;29550;29561;29572;29556;29561;29565;29552;29558;29563;29552;29554;29563;29563;29554;29554;29561;29563;29561;29572;29563;29561;29572;29576;29574;29567;29570;29570;29578;29587;29598;29721;29884;29933;29969;29997;29990;29990;30009;30048;30075;30084;30075;30088;30062;30082;30092;30082;30073;30086;30107;30124;30149;30159;30184;30151;30122;30151;30134;30050;30041;30039;30037;30054;30067;30082;30090;30084;30117;30117;30079;30060;30054;30079;30103;30096;30086;30077;30050;30048;30054;30090;30088;30103;30117;30159;30224;30253;30271;30288;30311;30346;30384;30382;30276;30166;30128;30159;30250;30374;30409;30417;30395;30290;30176;30107;30092;30103;30134;30107;30071;30069;30050;30069;30084;30086;30092;30101
30007;30001;30007;30005;30018;30016;30014;30018;30011;30009;30020;29997;30001;30005;29982;29986;29977;29969;29952;29939;29929;29929;29905;29901;29877;29873;29860;29840;29832;29825;29830;29819;29804;29817;29800;29774;29784;29754;29673;29616;29578;29567;29556;29567;29556;29574;29558;29563;29567;29570;29563;29556;29567;29567;29550;29561;29547;29563;29565;29572;29565;29581;29567;29572;29572;29574;29567;29583;29578;29583;29590;29601;29684;29864;29960;30009;30043;30033;30026;30003;30024;30077;30101;30122;30120;30107;30090;30075;30075;30084;30067;30073;30075;30090;30117;30141;30155;30115;30115;30157;30191;30082;30043;30028;30039;30054;30071;30096;30113;30094;30113;30134;30109;30077;30069;30082;30103;30069;30065;30054;30050;30056;30058;30082;30103;30122;30159;30205;30257;30232;30236;30255;30315;30342;30372;30374;30263;30149;30132;30145;30282;30382;30426;30424;30372;30284;30168;30113;30096;30109;30103;30088;30073;30073;30071;30077;30099;30117;30111;30099
29994;30018;30014;30003;30014;30011;30005;30011;30009;30003;30016;30001;29992;29990;29986;29992;29973;29963;29946;29941;29926;29922;29905;29890;29888;29866;29847;29838;29834;29830;29815;29830;29819;29800;29802;29795;29797;29745;29653;29590;29578;29565;29556;29558;29552;29558;29558;29558;29550;29556;29556;29556;29561;29561;29554;29576;29567;29558;29558;29563;29570;29570;29561;29563;29570;29567;29578;29572;29581;29583;29592;29638;29810;29912;29963;30035;30065;30073;30056;30011;30043;30079;30115;30145;30145;30130;30124;30101;30077;30073;30069;30071;30082;30092;30136;30138;30130;30079;30126;30170;30228;30120;30058;30024;30014;30031;30067;30082;30109;30105;30136;30115;30126;30113;30082;30090;30079;30054;30056;30067;30069;30077;30088;30109;30141;30178;30219;30226;30219;30195;30207;30244;30317;30340;30364;30346;30234;30132;30122;30155;30271;30376;30424;30399;30376;30305;30178;30107;30094;30094;30103;30086;30052;30037;30058;30086;30103;30115;30115;30101
30009;30018;30020;30022;30018;30026;30011;29999;30003;29999;30009;30003;29992;29988;29984;29984;29958;29965;29948;29935;29931;29922;29899;29888;29881;29873;29860;29856;29838;29840;29825;29832;29828;29810;29812;29812;29774;29730;29647;29583;29567;29547;29563;29556;29570;29556;29563;29574;29561;29561;29567;29561;29561;29558;29565;29587;29570;29572;29572;29576;29561;29574;29556;29565;29574;29574;29578;29565;29574;29581;29592;29688;29873;29914;29960;30016;30065;30109;30090;30050;30045;30067;30132;30164;30178;30174;30138;30115;30103;30084;30090;30088;30103;30132;30153;30115;30088;30071;30130;30178;30242;30145;30099;30035;30024;30028;30048;30065;30099;30124;30130;30111;30122;30134;30111;30077;30067;30067;30073;30058;30096;30117;30124;30174;30197;30224;30209;30182;30182;30166;30191;30236;30311;30327;30366;30329;30209;30128;30120;30155;30303;30382;30417;30397;30368;30311;30174;30126;30090;30099;30094;30065;30073;30062;30060;30094;30111;30099;30107;30075
30039;30009;30031;30028;30020;30028;30005;30011;30014;29994;30014;30007;29992;29992;29988;29986;29971;29956;29952;29948;29948;29916;29914;29884;29892;29873;29856;29849;29843;29825;29836;29830;29812;29819;29793;29802;29758;29719;29625;29570;29561;29558;29554;29534;29558;29547;29541;29565;29567;29554;29554;29561;29565;29550;29554;29581;29565;29561;29561;29570;29563;29578;29565;29563;29570;29572;29594;29576;29576;29587;29612;29782;29912;29937;29973;30001;30052;30101;30105;30069;30062;30067;30120;30170;30203;30195;30164;30138;30105;30094;30111;30099;30124;30141;30161;30088;30075;30075;30143;30199;30259;30134;30126;30111;30056;30035;30035;30050;30088;30124;30134;30122;30101;30134;30124;30084;30082;30079;30103;30088;30115;30161;30191;30209;30217;30209;30186;30168;30153;30149;30172;30240;30305;30342;30374;30307;30176;30103;30128;30164;30288;30366;30401;30395;30364;30286;30184;30109;30101;30077;30075;30058;30058;30058;30082;30099;30122;30113;30079;30033
30028;30014;30026;30033;30026;30022;30024;30022;30011;30003;29997;29994;29994;29980;29982;29986;29980;29960;29950;29956;29933;29922;29890;29890;29886;29858;29858;29845;29847;29828;29838;29834;29821;29812;29812;29804;29769;29702;29618;29578;29578;29547;29543;29552;29545;29554;29554;29565;29563;29563;29563;29570;29567;29567;29558;29574;29556;29574;29576;29576;29561;29567;29563;29570;29574;29576;29572;29590;29578;29592;29645;29858;29946;29977;29997;29990;30022;30065;30077;30065;30056;30062;30103;30153;30191;30203;30191;30141;30115;30132;30124;30101;30130;30151;30103;30048;30073;30101;30157;30217;30232;30099;30117;30145;30124;30101;30090;30082;30088;30107;30134;30128;30105;30138;30149;30117;30082;30103;30128;30168;30193;30211;30199;30199;30191;30193;30151;30130;30128;30153;30172;30246;30327;30340;30376;30280;30168;30103;30115;30159;30286;30360;30401;30395;30352;30276;30184;30115;30086;30084;30077;30075;30060;30067;30082;30111;30103;30092;30067;30011
30014;30020;30024;30045;30037;30043;30033;30031;30024;30007;30018;29997;29999;29984;29986;29965;29969;29960;29956;29943;29929;29907;29903;29890;29877;29864;29858;29843;29838;29821;29840;29828;29819;29823;29808;29791;29767;29686;29581;29578;29572;29563;29554;29561;29547;29552;29552;29563;29563;29572;29552;29558;29563;29572;29552;29576;29558;29554;29570;29561;29554;29567;29563;29570;29576;29581;29587;29587;29587;29653;29784;29920;29982;29997;30031;30007;30018;30045;30067;30075;30062;30071;30099;30153;30197;30201;30193;30161;30141;30141;30128;30126;30145;30132;30067;30056;30079;30103;30172;30224;30201;30075;30094;30130;30141;30168;30174;30145;30103;30105;30132;30145;30124;30115;30153;30145;30149;30141;30176;30195;30193;30170;30149;30174;30184;30164;30111;30109;30113;30147;30172;30242;30331;30364;30366;30246;30151;30101;30120;30174;30286;30350;30399;30380;30342;30269;30164;30141;30099;30071;30069;30060;30082;30084;30099;30103;30107;30084;30054;30011
30028;30039;30033;30039;30041;30041;30033;30031;30026;30028;30020;30018;30005;29988;29988;29967;29965;29946;29960;29943;29924;29920;29907;29892;29871;29864;29856;29856;29858;29838;29845;29825;29825;29812;29808;29793;29745;29651;29583;29570;29581;29578;29567;29556;29554;29550;29545;29570;29572;29572;29570;29570;29572;29578;29570;29576;29576;29567;29574;29563;29570;29587;29576;29576;29590;29581;29603;29594;29651;29832;29943;29952;29988;30031;30062;30016;30007;30033;30054;30071;30062;30075;30113;30147;30182;30191;30188;30159;30149;30149;30136;30134;30099;30062;30043;30054;30094;30124;30186;30232;30155;30033;30056;30088;30094;30130;30161;30174;30176;30130;30134;30151;30155;30136;30166;30176;30174;30170;30174;30159;30155;30143;30153;30164;30182;30153;30096;30103;30103;30138;30186;30261;30356;30368;30325;30226;30155;30103;30113;30182;30274;30350;30374;30380;30331;30253;30164;30130;30094;30075;30086;30077;30086;30105;30103;30107;30094;30075;30028;30016
30018;30026;30022;30043;30035;30031;30033;30028;30028;30028;30031;30009;30009;29994;29994;29980;29975;29960;29950;29948;29929;29922;29907;29892;29877;29869;29856;29860;29847;29830;29828;29838;29825;29823;29812;29787;29723;29618;29565;29567;29550;29561;29561;29552;29547;29554;29554;29561;29558;29561;29563;29576;29563;29576;29578;29558;29574;29572;29567;29570;29561;29587;29578;29570;29585;29587;29616;29688;29849;30003;30011;29980;29988;30041;30075;30056;30018;30018;30035;30062;30069;30077;30107;30147;30166;30188;30188;30161;30149;30147;30134;30103;30058;30043;30043;30054;30099;30136;30199;30228;30136;30018;30039;30048;30067;30077;30113;30147;30180;30176;30147;30168;30178;30176;30168;30168;30159;30143;30134;30105;30107;30099;30134;30172;30166;30132;30094;30096;30101;30161;30199;30276;30358;30352;30313;30193;30132;30094;30120;30176;30286;30333;30366;30372;30337;30265;30193;30134;30075;30082;30073;30073;30082;30088;30105;30094;30101;30062;30014;30016
30024;30014;30026;30026;30031;30039;30045;30039;30037;30016;30035;30011;30007;30005;29988;29986;29971;29937;29946;29937;29933;29912;29886;29886;29881;29864;29843;29836;29845;29834;29843;29828;29817;29821;29804;29771;29695;29601;29576;29565;29558;29565;29550;29536;29572;29556;29550;29550;29565;29550;29561;29567;29563;29565;29570;29567;29570;29563;29563;29572;29572;29592;29576;29585;29592;29649;29758;29897;29971;30045;30052;29997;30001;30043;30101;30096;30033;30026;30045;30056;30062;30092;30109;30136;30147;30172;30172;30178;30159;30132;30099;30062;30037;30022;30031;30065;30113;30147;30195;30217;30094;30018;30033;30037;30048;30062;30086;30132;30164;30180;30143;30166;30176;30164;30174;30155;30136;30120;30113;30090;30088;30109;30143;30172;30147;30117;30077;30077;30107;30151;30219;30284;30356;30350;30278;30195;30115;30094;30105;30174;30290;30331;30348;30348;30329;30265;30157;30122;30084;30079;30094;30086;30084;30077;30090;30090;30088;30043;30020;30020
30026;30033;30022;30035;30035;30045;30031;30024;30018;30020;30026;30005;30005;29994;30003;29988;29982;29960;29954;29937;29916;29920;29890;29892;29869;29875;29843;29832;29845;29830;29836;29825;29823;29812;29804;29758;29667;29598;29570;29563;29558;29558;29554;29545;29561;29547;29556;29563;29570;29556;29565;29576;29570;29563;29570;29565;29572;29561;29561;29574;29583;29583;29581;29585;29638;29765;29914;29969;30011;30065;30062;29990;30018;30048;30094;30113;30067;30016;30033;30054;30071;30101;30094;30132;30138;30164;30184;30166;30161;30132;30079;30045;30026;30024;30045;30060;30115;30157;30199;30211;30075;30020;30014;30026;30045;30045;30075;30107;30151;30166;30164;30170;30174;30170;30161;30134;30103;30096;30090;30086;30082;30124;30159;30161;30143;30099;30090;30086;30109;30155;30234;30303;30358;30331;30240;30166;30099;30096;30117;30184;30286;30333;30348;30340;30325;30259;30170;30120;30084;30079;30103;30090;30075;30086;30092;30099;30065;30037;30016;30022
30022;30026;30022;30026;30035;30033;30028;30035;30014;30009;30001;29999;29999;30003;29992;29990;29982;29963;29948;29941;29912;29914;29890;29881;29869;29869;29858;29836;29832;29832;29836;29828;29823;29812;29784;29730;29632;29583;29554;29552;29556;29558;29547;29570;29547;29550;29552;29561;29550;29550;29556;29572;29570;29567;29552;29572;29563;29563;29572;29572;29574;29585;29583;29647;29754;29881;29950;29984;30026;30092;30045;29977;30001;30039;30094;30120;30096;30020;30028;30041;30069;30079;30075;30099;30120;30143;30166;30168;30149;30128;30062;30041;30020;30024;30041;30065;30099;30138;30199;30188;30035;30007;30011;30035;30037;30037;30060;30111;30130;30143;30128;30168;30166;30161;30145;30107;30086;30071;30069;30075;30092;30113;30159;30159;30122;30084;30065;30067;30113;30182;30226;30309;30346;30311;30219;30155;30092;30088;30111;30170;30276;30327;30335;30337;30303;30248;30178;30105;30062;30077;30090;30082;30094;30117;30105;30077;30039;30033;30005;30024
30007;30005;30016;30043;30022;30039;30033;30026;30003;29997;30011;29992;30003;30005;29988;30003;29977;29967;29948;29941;29920;29899;29897;29875;29869;29858;29843;29840;29836;29836;29836;29823;29819;29795;29767;29710;29587;29570;29554;29547;29547;29541;29547;29545;29538;29554;29550;29554;29541;29558;29561;29558;29570;29570;29554;29547;29565;29570;29576;29572;29572;29583;29616;29793;29941;29939;29958;29994;30035;30086;30039;29992;30001;30041;30092;30136;30115;30016;30014;30020;30058;30065;30069;30084;30111;30132;30149;30145;30132;30105;30069;30037;30020;30020;30033;30065;30115;30155;30191;30193;30031;29997;30018;30018;30031;30031;30062;30077;30103;30126;30120;30145;30161;30153;30130;30103;30067;30060;30058;30069;30099;30136;30168;30138;30073;30060;30052;30084;30111;30195;30250;30303;30335;30282;30201;30120;30084;30088;30099;30172;30248;30315;30352;30325;30303;30250;30168;30117;30067;30067;30086;30092;30090;30105;30090;30056;30039;30028;29999;30009
29999;30009;30018;30028;30039;30043;30039;30028;30018;30005;29999;29992;29994;30005;29999;30007;29975;29958;29958;29924;29922;29903;29886;29892;29875;29862;29858;29836;29843;29836;29830;29836;29821;29804;29771;29686;29596;29565;29563;29541;29541;29545;29536;29554;29538;29547;29556;29545;29558;29554;29556;29561;29572;29572;29565;29554;29572;29576;29576;29581;29576;29603;29697;29892;30016;30043;29971;29986;30039;30079;30043;29992;30007;30045;30101;30155;30138;30052;30001;30028;30052;30065;30050;30105;30105;30134;30141;30130;30109;30082;30043;30026;30028;30031;30054;30084;30149;30157;30205;30145;30033;30001;30022;30024;30026;30026;30048;30062;30090;30088;30101;30143;30153;30155;30122;30090;30056;30058;30060;30090;30115;30155;30159;30128;30077;30050;30056;30073;30138;30217;30276;30311;30321;30257;30161;30122;30096;30084;30115;30170;30255;30305;30354;30333;30290;30226;30151;30107;30075;30082;30103;30107;30115;30109;30088;30035;30024;30028;30007;29994
30011;30014;30022;30031;30020;30028;30028;30028;30014;30003;30014;30009;29994;30016;30009;30009;29986;29960;29952;29933;29920;29897;29888;29903;29871;29847;29856;29843;29840;29832;29832;29828;29817;29808;29748;29662;29576;29558;29565;29550;29554;29538;29525;29541;29543;29543;29545;29556;29552;29550;29552;29558;29554;29563;29563;29563;29570;29563;29587;29583;29581;29627;29795;29943;30016;30086;30045;30001;30026;30067;30031;29988;30001;30048;30088;30136;30138;30058;30001;30007;30041;30052;30073;30088;30096;30124;30115;30107;30084;30045;30035;30014;30033;30024;30077;30103;30151;30178;30199;30117;30011;30011;30018;30028;30016;30028;30031;30041;30048;30067;30086;30122;30143;30138;30107;30092;30054;30062;30069;30094;30134;30164;30157;30101;30039;30048;30052;30075;30143;30236;30269;30307;30307;30224;30159;30099;30077;30090;30134;30180;30240;30294;30331;30333;30274;30215;30145;30101;30079;30082;30099;30103;30111;30099;30062;30052;30031;30024;29999;29973
30003;30018;30016;30031;30041;30018;30033;30031;30022;30024;30024;30001;30003;30014;29999;29986;29973;29946;29954;29931;29916;29912;29894;29884;29869;29864;29845;29849;29832;29832;29817;29825;29823;29806;29715;29625;29558;29554;29550;29547;29545;29536;29530;29536;29543;29541;29538;29550;29541;29556;29550;29563;29556;29565;29563;29565;29583;29570;29598;29601;29605;29732;29933;29984;30022;30050;30060;29994;30026;30048;30039;29984;30001;30037;30096;30147;30149;30067;30003;30007;30039;30043;30056;30077;30092;30099;30094;30082;30048;30016;30011;30026;30033;30048;30082;30113;30147;30178;30182;30077;30011;29997;30009;30009;30007;30007;30028;30018;30045;30050;30084;30107;30128;30124;30105;30073;30048;30048;30073;30101;30153;30147;30138;30079;30035;30039;30060;30082;30164;30248;30284;30313;30282;30211;30126;30099;30077;30094;30141;30193;30248;30294;30325;30321;30305;30213;30145;30105;30082;30101;30101;30113;30092;30079;30054;30035;30020;30022;29997;29954
30018;30007;30011;30020;30033;30026;30024;30035;30018;30028;30014;30009;30005;30009;29994;29999;29973;29943;29943;29941;29920;29899;29892;29884;29871;29873;29845;29840;29840;29819;29838;29825;29806;29771;29688;29574;29545;29545;29543;29547;29552;29538;29545;29547;29536;29545;29541;29541;29556;29536;29547;29554;29563;29563;29583;29572;29572;29567;29592;29603;29667;29899;30022;30022;30022;30037;30060;30020;30003;30054;30026;29971;30001;30041;30096;30134;30145;30088;30011;30003;30018;30033;30050;30060;30062;30071;30054;30039;30035;30016;30005;30024;30028;30058;30075;30092;30153;30182;30184;30082;30001;29994;29999;30005;29992;30009;30007;30026;30039;30058;30073;30096;30105;30111;30105;30073;30050;30065;30065;30105;30151;30141;30103;30054;30031;30037;30056;30092;30170;30240;30286;30299;30278;30197;30124;30090;30079;30086;30151;30195;30234;30276;30307;30329;30274;30224;30164;30107;30096;30111;30113;30101;30077;30077;30052;30052;30026;30016;29958;29943
